num_iter,dim1,dim2,dim3,times
32,100,100,100,0.0030171871185302734
32,100,100,200,0.022933006286621094
32,100,100,300,0.025068283081054688
32,100,200,100,0.027209043502807617
32,100,200,200,0.023176908493041992
32,100,200,300,0.026883602142333984
32,100,300,100,0.017999887466430664
32,100,300,200,0.03001093864440918
32,100,300,300,0.0314178466796875
32,200,100,100,0.025000810623168945
32,200,100,200,0.020784616470336914
32,200,100,300,0.016991138458251953
32,200,200,100,0.014304399490356445
32,200,200,200,0.015325307846069336
32,200,200,300,0.02670764923095703
32,200,300,100,0.024991750717163086
32,200,300,200,0.06068682670593262
32,200,300,300,0.02400827407836914
32,300,100,100,0.019003868103027344
32,300,100,200,0.02099323272705078
32,300,100,300,0.027382612228393555
32,300,200,100,0.022024154663085938
32,300,200,200,0.019988059997558594
32,300,200,300,0.0228116512298584
32,300,300,100,0.014501094818115234
32,300,300,200,0.031017780303955078
32,300,300,300,0.03339529037475586
